    ,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
    0,0.0,0.003915571141988039,0.0,0.0,0.0,0.0,0.0,0.0,0.0037723793648183346,0.0,0.0,0.0,0.0,0.0,5.1974013331346214e-05,0.0,0.00046372460201382637,0.0012657212791964412,0.00758991576731205,0.0011651781387627125,0.0,0.003640668001025915,0.0,2.7182243229617598e-06,0.0,4.113713657716289e-06,0.0,8.429553417954594e-05,0.0,0.0,0.0003935333515983075,0.0003558236639946699,0.0034374345559626818,0.0,0.003052306128665805,0.006479352246969938,0.0,7.479901341866935e-06,7.470943091902882e-05,0.0,0.0,5.054279972682707e-05,0.00012441418948583305,0.0,0.0021981589961797,0.007398225832730532,0.007487574126571417,0.0002881612745113671,0.0,6.848025077488273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028590543661266565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21005751192569733,0.0,0.0010906452080234885,0.0,0.010149290785193443,0.0,0.009638470597565174
    1,0.03333333333333333,0.002880228916183114,0.0,0.0,0.0,0.0,0.0056033143773674965,7.136762724258006e-05,0.0026127700693905354,0.0,0.0,0.0,0.0,0.005723298527300358,0.00017455585475545377,0.0,0.0,0.0008003964903764427,0.01080801896750927,0.0,0.0,0.0,0.00026131802587769926,0.0,0.01294557936489582,0.011120378971099854,0.0,0.0003729530144482851,0.0002524876326788217,0.0,0.00011379158968338743,5.514785516425036e-05,0.0011721024056896567,0.0,0.008687255904078484,0.011995633132755756,7.536343764513731e-05,0.0,0.0,0.0003081703034695238,0.005418695043772459,0.0055779400281608105,0.006784806493669748,0.006161173339933157,0.017238670960068703,0.0016848794184625149,0.0019484544172883034,0.0,0.00013934672460891306,0.0,0.006325067020952702,0.006295033730566502,0.0,0.0,0.0,0.0,0.0,0.0009349814499728382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099621444940567,0.0,0.0013622762635350227,0.0,0.012571093626320362,0.0,0.004368954338133335
2,0.06666666666666667,0.002606544177979231,0.0,0.0,0.0,0.0,0.00526061374694109,0.0003516162687446922,0.0023166979663074017,0.0,0.0,0.0,0.0,0.005493818782269955,0.000466014607809484,0.0,0.0,0.0005555108073167503,0.012871505692601204,0.0,0.0,0.0,0.00027452781796455383,0.0,0.013185461051762104,0.011023587547242641,0.0,0.00040891492972150445,0.0002746391692198813,0.0,5.151048026164062e-05,0.0,0.0005798717029392719,0.0,0.006295193452388048,0.012671037577092648,0.0001253068767255172,0.0,0.0,0.00040931018884293735,0.006877511739730835,0.007093227002769709,0.00742952898144722,0.006764672696590424,0.017741521820425987,0.0017903458792716265,0.002075167139992118,0.0,0.00015020569844637066,0.0,0.006224457174539566,0.006198205519467592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085561454296112,0.0,0.0014439240330830216,0.0,0.01314434502273798,0.0,0.0009177193860523403
3,0.1,0.003417322179302573,0.0,0.0,0.0,0.0,0.005264751613140106,0.0,0.0030791801400482655,0.0,0.0,0.0,0.0,0.006093629635870457,0.00013779128494206816,0.0008608389180153608,0.002684236504137516,0.002999059623107314,0.018316958099603653,0.0013816015562042594,0.0,0.0010258217807859182,0.00014951746561564505,0.0,0.01168306078761816,0.009564888663589954,0.0,0.0004230811900924891,0.0002502900897525251,0.0,4.053819793625735e-05,0.0,0.0,0.0,0.0010481257922947407,0.013507370837032795,6.613856385229155e-05,0.0,0.000639244623016566,0.0011057041119784117,0.008000056259334087,0.008233480155467987,0.007529217284172773,0.00675602862611413,0.01828283816576004,0.0030193731654435396,0.0033602360635995865,0.0,0.0009835369419306517,0.0008556001121178269,0.005204515065997839,0.0051772273145616055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20991398394107819,0.0,0.0016920361667871475,0.0,0.015164384618401527,0.013888750225305557,0.014348209835588932
4,0.13333333333333333,0.005156462546437979,0.0,0.0,0.0,0.0,0.004065901041030884,0.0,0.0047917477786540985,0.0,0.0,0.0,0.0,0.006024990230798721,0.00015057032578624785,0.00010451713751535863,0.00473759276792407,0.004467248450964689,0.026577413082122803,0.0,0.004378108307719231,0.0,6.776572990929708e-05,0.0,0.013821104541420937,0.011409438215196133,0.0,0.0005228407680988312,0.000327428977470845,0.0,0.00031345029128715396,0.0002784577081911266,0.0008364334353245795,0.0,0.0,0.018552565947175026,0.00021128063963260502,0.0,0.006923113949596882,0.007531663868576288,0.0058084516786038876,0.0060822018422186375,0.008088866248726845,0.007114272098988295,0.01919540949165821,0.003272202331572771,0.003702412359416485,0.0,9.629053238313645e-05,0.0,0.005083738826215267,0.005076848901808262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21419882774353027,0.0,0.0019574868492782116,0.0,0.01783018186688423,0.009031779132783413,0.010065236128866673
5,0.16666666666666666,0.004362290259450674,0.0,0.0,0.0,0.0,0.003118043765425682,0.0,0.003928251098841429,0.0,0.0,0.0,0.0,0.005059330724179745,0.0001745853223837912,0.0016874284483492374,0.0064839646220207214,0.006299879401922226,0.03826402127742767,0.0,0.003953282721340656,0.0030081092845648527,0.00012971395335625857,0.0,0.014260302297770977,0.011603661812841892,0.0,0.0006222191150300205,0.0003530980902723968,0.0,0.000808271870482713,0.0007595733623020351,0.0028037719894200563,0.0,0.0,0.02045636996626854,8.945463196141645e-05,0.0,0.008278224617242813,0.00891915149986744,0.00403104443103075,0.004346491303294897,0.008431995287537575,0.00731057021766901,0.022208843380212784,0.003169435076415539,0.0036775965709239244,0.0,4.7709840146126226e-05,0.0,0.0039612362161278725,0.004012294579297304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214861199259758,0.0,0.0021775630302727222,0.001022307202219963,0.020202254876494408,0.030763190239667892,0.03244837373495102
6,0.2,0.0027580733876675367,0.0,0.0,0.0,0.0,0.0029108873568475246,0.0001577629300300032,0.002294587902724743,0.0,0.0,0.0,0.0,0.0049800751730799675,0.0003380701527930796,0.005136837251484394,0.0071745808236300945,0.007260269019752741,0.048431314527988434,0.0,0.00918562337756157,0.00027173387934453785,0.0001086194533854723,0.0,0.013843896798789501,0.011299529112875462,0.0,0.0006415901007130742,0.00034489334211684763,0.0,0.0011868552537634969,0.0011373268207535148,0.003008349100127816,0.0,0.0,0.02280217967927456,4.361638275440782e-05,0.0,0.00955722201615572,0.010205394588410854,0.0018305139383301139,0.0021729671861976385,0.009248984046280384,0.007942194119095802,0.02335270121693611,0.002848619595170021,0.003443051129579544,0.0,0.0,0.0,0.0034100243356078863,0.0034969609696418047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21642707288265228,0.0,0.0022152813617140055,0.0,0.02013271674513817,0.026700347661972046,0.028432102873921394
7,0.23333333333333334,0.0022496446035802364,0.0,0.0,0.0,0.0,0.009045859798789024,0.0010196001967415214,0.001991123426705599,0.0,0.0,0.0,0.0,0.009846524335443974,0.0011515540536493063,0.008955690078437328,0.007983588613569736,0.007408822420984507,0.0329447016119957,0.0,0.047237981110811234,0.0013022561324760318,0.0,0.0,0.005288607906550169,0.004403935745358467,0.0,0.00033995936973951757,0.009438280016183853,0.009207713417708874,0.0021439569536596537,0.002067518886178732,0.0024547602515667677,0.0,0.0,0.026806235313415527,0.00030761430389247835,0.0,3.0708248232258484e-05,0.0,0.002054090378805995,0.0021533097606152296,0.011766795068979263,0.01071728952229023,0.023623153567314148,0.002610444324091077,0.003055080072954297,0.0,0.00015172504936344922,0.0,0.003415521001443267,0.0032812785357236862,0.0,0.0,0.0,0.0,0.0,0.003345657140016556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22475945949554443,0.0,0.0014550829073414207,0.0,0.014628694392740726,0.0,0.014606490731239319
8,0.26666666666666666,0.0015224796952679753,0.0,0.0,0.0,0.0,0.01317555457353592,0.0014433166943490505,0.0013542217202484608,0.0,0.0,0.0,0.0,0.012824129313230515,0.0015564232598990202,0.010648337192833424,0.00917652528733015,0.00813551526516676,0.028077436611056328,0.0,0.07170622795820236,0.00635317200794816,0.0,1.982499088626355e-05,0.0014414170291274786,0.00014764566731173545,0.0,0.00024187502276618034,0.01549171656370163,0.015251345001161098,0.0022572765592485666,0.002240741392597556,0.002175292931497097,0.0,0.013731810264289379,0.032997049391269684,0.0011225832859054208,0.0,0.00010561703675193712,0.0,0.008232473395764828,0.007959707640111446,0.014076421968638897,0.013102667406201363,0.023281961679458618,0.0025500101037323475,0.0029361573979258537,0.00021611611009575427,0.0003337057714816183,0.0,0.0002371340524405241,0.0,0.0,0.0,0.0,0.0,0.0,0.025581881403923035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285283625125885,0.0,0.000919890939258039,0.0,0.01514091994613409,0.0,0.0878807082772255
9,0.3,0.0,0.0,0.0,0.0,0.0,0.01566082425415516,0.0036612339317798615,0.00020681816386058927,0.0,0.0,0.0,0.0,0.015856796875596046,0.003679415676742792,0.024305671453475952,0.014443895779550076,0.010326936841011047,0.030652910470962524,0.0,0.1525500863790512,0.009837938472628593,0.0,0.0006576121668331325,0.0017760690534487367,0.0,0.0,0.0,0.01775730401277542,0.017393222078680992,0.0032481390517205,0.0033086948096752167,0.0017714202404022217,0.0,0.010023204609751701,0.055713534355163574,0.01939675211906433,0.01660054735839367,0.0002999042335432023,0.0,0.021426498889923096,0.020779525861144066,0.012772157788276672,0.0120308268815279,0.030232777819037437,0.0,0.00023043771216180176,0.0035271707456558943,0.0007233059732243419,0.0,0.00036926206666976213,0.0,0.0,0.0,0.0,0.0,0.0,0.02411377616226673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865886688232422,0.00025360059225931764,0.0,0.004915771074593067,0.0,0.0,0.08226978778839111
