,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
0,0.0,0.013573983684182167,0.0,0.0,0.0,0.0,0.0,0.00046334799844771624,0.014407751150429249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026929909363389015,0.10121161490678787,0.0,0.0,0.031535569578409195,0.00389341008849442,0.0023762842174619436,0.09880887717008591,0.11426716297864914,0.0,0.007557070814073086,0.12431550025939941,0.13303910195827484,0.004080378450453281,0.0051678018644452095,0.0,0.013142101466655731,0.39660871028900146,0.025932559743523598,0.0029872742015868425,0.0,0.0,0.0012296410277485847,0.0022402380127459764,0.0,0.06900309026241302,0.07329951226711273,0.0,0.010575653985142708,0.0,0.0,0.0,0.0,0.002620773622766137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002187146572396159,0.0,0.0,0.012206220999360085,0.20000000298023224,0.0,0.0006362326093949378,0.0,0.011379357427358627,0.038920991122722626,0.05500233173370361
1,0.03333333333333333,0.04707285016775131,0.0,0.0,0.0,0.0,0.0,0.0005238805897533894,0.04766526818275452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028001366183161736,0.0998528003692627,0.0,0.0,0.0,0.006655524950474501,0.0036957187112420797,0.11984377354383469,0.13167427480220795,0.0,0.007592534646391869,0.09409870952367783,0.10171973705291748,0.004543953109532595,0.0055674291215837,0.0,0.016212033107876778,0.43184253573417664,0.02637532912194729,0.002334974007681012,0.0,0.0,0.0009002832812257111,0.010056272149085999,0.008108980022370815,0.14541399478912354,0.1487991064786911,0.0,0.011261094361543655,0.0,0.0,0.0,0.0,0.0027391889598220587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010108058340847492,0.0,0.0,0.004458215087652206,0.20000000298023224,0.0,0.00017777003813534975,0.0,0.01203507836908102,0.03523681312799454,0.04811001569032669
2,0.06666666666666667,0.04844922572374344,0.0,0.0,0.0,0.0,0.0,0.0005270109977573156,0.049028072506189346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02792282961308956,0.09896397590637207,0.0,0.0,0.0,0.006952655501663685,0.003916621208190918,0.12033360451459885,0.1318967640399933,0.0,0.007572587579488754,0.09352251887321472,0.10101594775915146,0.004828237928450108,0.005842709448188543,0.0,0.016931690275669098,0.4297667443752289,0.027438944205641747,0.002275061560794711,0.0,0.0,0.0008470594766549766,0.010715923272073269,0.008889433927834034,0.14917829632759094,0.1525084227323532,0.0,0.011279123835265636,0.0,0.0,0.0,0.0,0.0027286186814308167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008551214705221355,0.0,0.0,0.0036985401529818773,0.20000000298023224,0.0,0.0001225038868142292,0.0,0.013295097276568413,0.03754465654492378,0.0507814884185791
3,0.1,0.05040086433291435,0.0,0.0,0.0,0.0,0.0,0.0005321171483956277,0.05096578970551491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02811378799378872,0.10016422718763351,0.0,0.0,0.0,0.007515567820519209,0.00438645901158452,0.11985083669424057,0.1310681849718094,0.0,0.0074937837198376656,0.09214814752340317,0.09947747737169266,0.005250041373074055,0.006249359343200922,0.0,0.017532140016555786,0.43117988109588623,0.027257472276687622,0.0021047662012279034,0.0,0.0,0.0006825759191997349,0.011311999522149563,0.009598835371434689,0.15431709587574005,0.15752390027046204,0.0,0.011217501945793629,0.0,0.0,6.657748599536717e-06,0.0,0.002754481043666601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469004539307207e-05,0.0,0.0,0.0024597961455583572,0.20000000298023224,0.0,5.6403499911539257e-05,0.0,0.01127529889345169,0.031255003064870834,0.04169909283518791
4,0.13333333333333333,0.05039490759372711,0.0,0.0,0.0,0.0,0.0,0.0005609081708826125,0.05102003738284111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02827461063861847,0.10188167542219162,0.0,0.0,0.0,0.009667232632637024,0.0066735404543578625,0.11730211228132248,0.12841162085533142,0.0,0.007230477873235941,0.094326451420784,0.10133924335241318,0.007711398880928755,0.008666567504405975,0.0,0.016779083758592606,0.4342339336872101,0.038780175149440765,0.0014645945047959685,0.0,0.0,1.4783698134124279e-05,0.009929811581969261,0.00832625012844801,0.15621483325958252,0.15947283804416656,0.0,0.011348431929945946,0.0,0.0,0.0,0.0,0.002843911526724696,0.0,0.0,0.0,0.0,0.0,0.0,0.0018209137488156557,0.00016592442989349365,0.0,0.0,0.0,0.0,0.0,0.0,0.20962771773338318,2.2653257474303246e-06,0.0,0.0,0.004075484815984964,0.0,0.015330042690038681
5,0.16666666666666666,0.054624490439891815,0.0,0.0,0.0,0.0,0.0,0.0005877664079889655,0.05527813732624054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02889418415725231,0.10544711351394653,0.0,0.0,0.0,0.012028164230287075,0.008890786208212376,0.12130365520715714,0.13200002908706665,0.0,0.0069723171181976795,0.091074638068676,0.09778133034706116,0.01017762627452612,0.0110991345718503,0.0,0.02053779363632202,0.4266659617424011,0.04420016333460808,0.0010523793753236532,0.0,0.0,0.0,0.0066185384057462215,0.0051343850791454315,0.1643022894859314,0.16759012639522552,0.0,0.011673017404973507,0.0,0.0,0.0,0.0,0.003016057191416621,0.0,0.0,0.0,0.0,0.0,0.0,0.009401226416230202,0.0,0.0,0.0,0.006389466114342213,0.0,0.0,0.0,0.23998792469501495,0.00014178558194544166,0.0,0.0011172592639923096,0.0,0.0,0.05754873529076576
6,0.2,0.05682673305273056,0.0,0.0,0.0,0.0,0.0,0.0006081274477764964,0.057514023035764694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029908275231719017,0.1142842099070549,0.0,0.0,0.0,0.016271943226456642,0.012804733589291573,0.12360963970422745,0.13510069251060486,0.0,0.006421207450330257,0.09021008014678955,0.09686150401830673,0.012702797539532185,0.013590523973107338,0.0,0.023666732013225555,0.43271344900131226,0.043475594371557236,0.00031754287192597985,0.0,0.0,0.0,0.0008184811449609697,0.0,0.1692286729812622,0.17259834706783295,0.0,0.011942264623939991,0.0,0.0,0.0,0.0,0.0029536455404013395,0.0,0.0,0.0,0.0,0.0,0.0,0.017938164994120598,9.819865226745605e-06,0.0,0.0,0.01156081072986126,0.0,0.0,0.0,0.2630727291107178,0.0002141939476132393,0.0,0.0,0.0,0.0,0.09611865878105164
7,0.23333333333333334,0.05885814130306244,0.0,0.0,0.0,0.0,0.0,0.0006079725571908057,0.059524182230234146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03134671971201897,0.1385241150856018,0.0,0.0,0.0,0.02129231207072735,0.01743096113204956,0.11137491464614868,0.12200180441141129,0.0,0.005489598028361797,0.07626528292894363,0.0823788270354271,0.01689760386943817,0.017722858116030693,0.0010222458513453603,0.041914500296115875,0.3653465211391449,0.012375217862427235,0.0,0.0,0.0,0.0,0.0,0.0,0.1731168031692505,0.17596805095672607,0.0,0.01145941112190485,0.0,0.0,0.0,0.0,0.0030334654729813337,0.0,0.0,0.0,0.0,0.0,0.0,0.02904149517416954,0.0,0.0,0.0,0.022296153008937836,0.0,0.0,0.0,0.3257049322128296,0.0005510759074240923,0.0,2.6370398700237274e-05,0.0,0.0,0.17068813741207123
8,0.26666666666666666,0.06280580908060074,0.0,0.0,0.0,0.0,0.0,0.0005974700325168669,0.06342341750860214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032181404531002045,0.17984169721603394,0.0,0.0,0.0,0.023902956396341324,0.020073726773262024,0.09114780277013779,0.10136403888463974,0.0,0.004838528111577034,0.08540990948677063,0.09150704741477966,0.0204152911901474,0.021250518038868904,0.019106082618236542,0.05568845197558403,0.35105910897254944,0.0,9.293814218835905e-05,0.0,0.0,0.0,0.00030821675318293273,0.0,0.1782710701227188,0.18098337948322296,0.0,0.01142530795186758,0.0,0.0,0.0,0.0,0.003357851877808571,0.0,0.0,0.0,0.0,0.0,0.0,0.033410169184207916,0.0,0.0,0.0,0.024515477940440178,0.0,0.0,0.0,0.3512323498725891,0.0006457774434238672,0.0,0.013149747624993324,0.0,0.0,0.19446824491024017
9,0.3,0.06768950074911118,0.0,0.0,0.0,0.0,0.0,0.000604265253059566,0.06826655566692352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03417704626917839,0.23684163391590118,0.0,0.0,0.0,0.023350413888692856,0.018305066972970963,0.10451558977365494,0.11129625141620636,0.0,0.004999654833227396,0.06093686819076538,0.06572767347097397,0.023729577660560608,0.024544766172766685,0.03358633071184158,0.07513833045959473,0.2592344880104065,0.0,0.0004067396221216768,0.0,0.0,0.0,0.0009982887422665954,0.0,0.19066669046878815,0.19350847601890564,0.0,0.011825097724795341,0.0,0.0,0.0,0.0,0.004149151500314474,0.0,0.0,0.0,0.0,0.0,0.0,0.07222285866737366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38430535793304443,0.001511413138359785,0.0,0.005767356138676405,0.0,0.0,0.23156005144119263
