,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
0,0.0,0.01428185310214758,0.0,0.0,0.0,0.0,0.0,0.00045309236156754196,0.01508636586368084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02696515992283821,0.10231795161962509,0.0,0.0,0.03000481426715851,0.0039200629107654095,0.002325788838788867,0.09986283630132675,0.11514612287282944,0.0,0.007574344985187054,0.12305142730474472,0.1317289173603058,0.0041493563912808895,0.005237578880041838,0.0,0.01306185033172369,0.3966732919216156,0.025064323097467422,0.0030358165968209505,0.0,0.0,0.0012821322306990623,0.0023266770876944065,0.0,0.069469153881073,0.07377012073993683,0.0,0.010586671531200409,0.0,0.0,0.0,0.0,0.002671741647645831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016024508513510227,0.0,0.0,0.012123331427574158,0.20000000298023224,0.0,0.0006136721931397915,0.0,0.01067331526428461,0.03518072888255119,0.0490170493721962
1,0.03333333333333333,0.02968025766313076,0.0,0.0,0.0,0.0,0.0,0.0004706031468231231,0.030368398874998093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026943428441882133,0.104713574051857,0.0,0.0,0.01358724758028984,0.004871525801718235,0.00266129313968122,0.10845918953418732,0.12209635972976685,0.0,0.007693659048527479,0.11210369318723679,0.12033861875534058,0.00393623998388648,0.0050037396140396595,0.0,0.013077803887426853,0.4211474061012268,0.02675887756049633,0.0028155387844890356,0.0,0.0,0.0011546260211616755,0.002326312242075801,0.0,0.1024557426571846,0.10616785287857056,0.0,0.01061568595468998,0.0,0.0,0.0,0.0,0.0028302695136517286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003986700903624296,0.0,0.0,0.006364456843584776,0.20000000298023224,0.0,0.00025113060837611556,0.0,0.011660819873213768,0.030786000192165375,0.04143805056810379
2,0.06666666666666667,0.029262958094477654,0.0,0.0,0.0,0.0,0.0,0.00047777791041880846,0.029967673122882843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027025802060961723,0.10753423720598221,0.0,0.0,0.006380314007401466,0.004855846520513296,0.0028732020873576403,0.10642655938863754,0.1199459433555603,0.0,0.007711582817137241,0.11055361479520798,0.11871671676635742,0.003807171480730176,0.004870605655014515,0.0,0.012084667570888996,0.4260200560092926,0.028280748054385185,0.0027765927370637655,0.0,0.0,0.001076985034160316,0.0023001693189144135,0.0,0.10252733528614044,0.1062479019165039,0.0,0.010637826286256313,0.0,0.0,0.0,0.0,0.0028101345524191856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004590863827615976,0.20000000298023224,0.0,0.00014000145893078297,0.0,0.012869594618678093,0.03125011548399925,0.04209935665130615
3,0.1,0.031246855854988098,0.0,0.0,0.0,0.0,0.0,0.00047807375085540116,0.031936950981616974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02718372456729412,0.10869811475276947,0.0,0.0,0.005801483988761902,0.004926041234284639,0.0028846522327512503,0.10736943781375885,0.12079187482595444,0.0,0.007713730912655592,0.10709737986326218,0.1152578815817833,0.003824308281764388,0.004886348731815815,0.0,0.01173318363726139,0.432297021150589,0.028317803516983986,0.0027324703987687826,0.0,0.0,0.00105983205139637,0.0023858339991420507,0.0,0.10596729069948196,0.10965095460414886,0.0,0.010697011835873127,0.0,0.0,0.0,0.0,0.002859371481463313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036989187356084585,0.20000000298023224,0.0,0.0,0.0,0.011183053255081177,0.02982301265001297,0.03804926201701164
4,0.13333333333333333,0.03219424933195114,0.0,0.0,0.0,0.0,0.0,0.00048746963148005307,0.03289585933089256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027455387637019157,0.1110159307718277,0.0,0.0,0.0,0.005250176880508661,0.0031206030398607254,0.10575222223997116,0.11931612342596054,0.0,0.007659871131181717,0.10252169519662857,0.11069627106189728,0.003950055688619614,0.005007374566048384,0.0,0.010380922816693783,0.4402739107608795,0.029443928971886635,0.002534512197598815,0.0,0.0,0.0008759435149841011,0.0024828582536429167,0.0,0.10849625617265701,0.11224103718996048,0.0,0.010896382853388786,0.0,0.0,0.0,0.0,0.002900422317907214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.468615124002099e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.010181952267885208,0.0036257030442357063,0.010247585363686085
5,0.16666666666666666,0.03475242853164673,0.0,0.0,0.0,0.0,0.0,0.0004921858198940754,0.03544124960899353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028012795373797417,0.1103578582406044,0.0,0.0,0.0,0.005860527977347374,0.0037258006632328033,0.10604031383991241,0.11962368339300156,0.0,0.007561388425529003,0.09964223951101303,0.10777714103460312,0.004826456308364868,0.0058771902695298195,0.0,0.01301160454750061,0.43604835867881775,0.031499266624450684,0.0024050965439528227,0.0,0.0,0.000762965006288141,0.0027081312146037817,0.00014989078044891357,0.11335217207670212,0.11709872633218765,0.0,0.011093772947788239,0.0,0.0,0.0,0.0,0.003014717483893037,0.0,0.0,0.0,0.0,0.0,0.0,0.010408066213130951,0.000339371501468122,0.0,0.0,0.0,0.0,0.0,0.0,0.21795745193958282,0.0,0.0,0.0,0.007451596669852734,0.0,0.03682049736380577
6,0.2,0.03670823574066162,0.0,0.0,0.0,0.0,0.0,0.0005074344226159155,0.03741399943828583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028197092935442924,0.11447106301784515,0.0,0.0,0.0,0.006206584628671408,0.004241333343088627,0.1071087047457695,0.120186448097229,0.0,0.007603650912642479,0.09364452958106995,0.1016935333609581,0.004969800356775522,0.006017758976668119,0.0,0.01051916554570198,0.448866069316864,0.03162010759115219,0.002410144777968526,0.0,0.0,0.000746735546272248,0.004765260498970747,0.0018697306513786316,0.11680670082569122,0.12054994702339172,0.0,0.011284823529422283,0.0,0.0,0.0,0.0,0.003147280542179942,0.0,0.0,0.0,0.0,0.0,0.0,0.022951578721404076,0.0007294886745512486,0.0,0.0,0.0,0.0,0.0,0.0,0.23909991979599,0.0,0.0,0.0,0.00847273226827383,0.0,0.07328145951032639
7,0.23333333333333334,0.03788412734866142,0.0,0.0,0.0,0.0,0.0,0.0005153577076271176,0.03859207034111023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02810409478843212,0.11765215545892715,0.0,0.0,0.0,0.007142235524952412,0.004923381842672825,0.10688231140375137,0.11947020143270493,0.0,0.007505705580115318,0.09072975814342499,0.09851902723312378,0.0058710589073598385,0.006897201295942068,0.0,0.01297430694103241,0.4409697651863098,0.03179768845438957,0.0022274465300142765,0.0,0.0,0.0005499868420884013,0.003144727787002921,0.0003948137164115906,0.11890824884176254,0.12248039990663528,0.0,0.011136178858578205,0.0,0.0,0.0,0.0,0.0032086961437016726,0.0,0.0,0.0,0.0,0.0,0.0,0.022927002981305122,0.0007813360425643623,0.0,0.0,0.0,0.0,0.0,0.0,0.2427707463502884,0.0,0.0,0.0,0.007091145031154156,0.0,0.07555665075778961
8,0.26666666666666666,0.0401703380048275,0.0,0.0,0.0,0.0,0.0,0.0005344821256585419,0.040920257568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02834443189203739,0.12357625365257263,0.0,0.0,0.0,0.007851316593587399,0.005894368980079889,0.11090966314077377,0.1228562593460083,0.0,0.00743353134021163,0.08060479909181595,0.08825935423374176,0.0068933600559830666,0.007905058562755585,0.0,0.011556414887309074,0.4421457052230835,0.03261614590883255,0.0022601871751248837,0.0,0.0,0.0005698531167581677,0.0036809369921684265,0.0007266372558660805,0.1226874366402626,0.12625181674957275,0.0,0.011335160583257675,0.0,0.0,0.0,0.0,0.003259495599195361,0.0,0.0,0.0,0.0,0.0,0.0,0.04456990212202072,0.0012695284094661474,0.0,0.0,0.0,0.0,0.0,0.0,0.2816065549850464,0.0,0.0,0.0,0.002193588064983487,0.0,0.13948488235473633
9,0.3,0.04123667627573013,0.0,0.0,0.0,0.0,0.0,0.0005522617720998824,0.04202187433838844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02760222554206848,0.11579190939664841,0.0,0.0,0.00904812291264534,0.004846620839089155,0.003198795486241579,0.10882053524255753,0.1201581358909607,0.0,0.007895159535109997,0.08118773996829987,0.0890289768576622,0.004209806676954031,0.005257909186184406,0.0,0.004789802711457014,0.4682442545890808,0.028578732162714005,0.0028170335572212934,0.0,0.0,0.0012120612664148211,0.014747335575520992,0.011072942987084389,0.12542246282100677,0.1290999948978424,0.0,0.011613850481808186,0.0,0.0,0.0,0.0,0.003271339926868677,0.0,0.0,0.0,0.0,0.0,0.0,0.03693941980600357,0.0008392190211452544,0.0,0.0,0.0,0.0,0.0,0.0,0.2619352340698242,0.0,0.0,0.0,0.0026764285285025835,0.0,0.11445944756269455
